City,Region,Country,Latitude,Longitude
Boggan Bend,MS,us,34.4513889,-88.7538889
Boggs,TN,us,36.2683333,-83.3944444
Boggs,WV,us,38.4686111,-80.6252778
Boggstown,IN,us,39.5630556,-85.9163889
Boggsville,CO,us,38.0416667,-103.2122222
Boght Corners,NY,us,42.7830556,-73.7447222
Bogia,FL,us,30.8422222,-87.3244444
Bogle,ID,us,47.3530556,-115.7366667
Bogue,NC,us,34.6991667,-77.0372222
Bohannon,AR,us,35.8061111,-92.7838889
Bohannon Ford,AL,us,34.4458333,-85.8611111
Bohaynee,NC,us,35.0625000,-83.0097222
Bohemia,PA,us,41.4969444,-75.0677778
Bohemia Acres,MD,us,39.4616667,-75.8891667
Bohners Lake,WI,us,42.6230556,-88.2802778
Boice,MS,us,31.7475000,-88.6547222
Boiling Point,CA,us,34.5222222,-118.2613889
Boiling Spring,AL,us,33.6147222,-85.7927778
Boiling Spring,VA,us,37.7800000,-78.5880556
Boiling Spring Lakes,NC,us,34.0302778,-78.0675000
Boiling Springs,AL,us,33.7363889,-86.0422222
Boiling Springs,PA,us,40.1497222,-77.1286111
Bois,WV,us,38.7252778,-80.4350000
Boise,ID,us,43.6136111,-116.2025000
Boistfort,WA,us,46.5352778,-123.1325000
Bolair,WV,us,38.4375000,-80.4441667
Bolam,CA,us,41.5141667,-122.2480556
Bolan,IA,us,43.3719444,-93.1191667
Bolckow,MO,us,40.1130556,-94.8219444
Bold Springs,GA,us,33.9008333,-83.8016667
Bole,MT,us,47.7108333,-112.0100000
Boles,AR,us,34.7794444,-94.0488889
Boles,CA,us,41.5391667,-121.0580556
Boles,KY,us,36.6186111,-85.6644444
Boles,TN,us,36.6183333,-85.6655556
Boles Acres,NM,us,32.8069444,-105.9855556
Boley,LA,us,31.6855556,-92.8986111
Bolin,TX,us,36.1394444,-102.6347222
Boling,TX,us,29.2641667,-95.9436111
Bolingbrook,IL,us,41.6986111,-88.0683333
Bolinger,LA,us,32.9441667,-93.6975000
Bolivar,MS,us,33.6597222,-91.0530556
Bolivar,MO,us,37.6144444,-93.4102778
Bolivar,NY,us,42.0666667,-78.1680556
Bolivar,WV,us,39.3233333,-77.7530556
Bolivar Peninsula,TX,us,29.4780556,-94.5797222
Bolivia,NC,us,34.0675000,-78.1486111
Bollinger Place,CA,us,39.8436111,-122.8786111
Bolon Hall Landing,SC,us,32.4194444,-80.8516667
Bolsa,CA,us,33.7450000,-117.9541667
Bolton,IL,us,42.2419444,-89.7252778
Bolton,KS,us,37.1566667,-95.8052778
Bolton,MA,us,42.4333333,-71.6083333
Bolton,MI,us,45.1813889,-83.5897222
Bolton,MS,us,32.3491667,-90.4600000
Bolton,NY,us,43.5363889,-73.6680556
Bolton,NC,us,34.3205556,-78.4022222
Bolton,OR,us,45.3719444,-122.6238889
Bolton,TN,us,35.3211111,-89.7605556
Boltonville,VT,us,44.1708333,-72.1002778
Boma,TN,us,36.1269444,-85.6825000
Bomarton,TX,us,33.5075000,-99.4258333
Bombay,MI,us,43.7416667,-84.2663889
Bombay,MN,us,44.2836111,-92.8913889
Bombay,NY,us,44.9388889,-74.5680556
Bomer,LA,us,32.5988889,-91.1830556
Bomoseen,VT,us,43.6436111,-73.1991667
Bon,AZ,us,32.9713889,-111.9077778
Bon,KY,us,36.7233333,-84.1916667
Bon Acre Landing,AL,us,32.2863889,-84.9247222
Bon Air,NJ,us,39.9691667,-75.0233333
Bon Air Estates,KY,us,38.2127778,-85.6577778
Bon Air Hills,KY,us,38.1927778,-84.8252778
Bon Ami,LA,us,30.8075000,-93.2950000
Bon Dickey,LA,us,30.5483333,-91.0263889
Bon Homme Colony,SD,us,42.8641667,-97.7066667
Bon Secour,AL,us,30.3152778,-87.7294444
Bon-Air,AL,us,33.4444444,-86.9327778
Bona,MO,us,37.5447222,-93.6713889
Bona Bella,GA,us,32.0138889,-81.0661111
Bonadelle Ranchos Nine,CA,us,36.9600000,-119.7972222
Bonair,AR,us,34.9494444,-90.7908333
Bonair,PA,us,40.1863889,-75.0980556
Bonaire,GA,us,32.5436111,-83.5961111
Bonaire Acres,SC,us,34.9241667,-82.2400000
Bonanza,ID,us,44.3705556,-114.7269444
Bonanza,OR,us,42.1988889,-121.4050000
Bonanza,TX,us,32.9808333,-95.7202778
Bonanza,UT,us,40.0211111,-109.1766667
Bonanza Grove,MN,us,45.4455556,-96.7091667
Bonaparte,IA,us,40.6980556,-91.8030556
Bonaparte Estates,MD,us,39.4611111,-76.4588889
Boncarbo,CO,us,37.2166667,-104.6944444
Bond,KY,us,37.3158333,-83.9861111
Bond Hill,OH,us,39.1747222,-84.4672222
Bondclay,OH,us,38.7127778,-82.7269444
Bonds Crossroads,SC,us,34.4441667,-81.7727778
Bonds Trailer Park,AZ,us,33.4155556,-111.8444444
Bondsville,AR,us,35.6411111,-90.2486111
Bondsville,MA,us,42.2125000,-72.3458333
Bondtown,VA,us,36.9505556,-82.4708333
Bondurant,KY,us,36.5233333,-89.3197222
Bone,ID,us,43.3125000,-111.7944444
Bone Crossing,MT,us,48.5211111,-107.3288889
Boneau,MT,us,48.2905556,-109.8605556
Bonelli Landing,AZ,us,36.0833333,-114.4811111
Bones Ford,NC,us,35.1188889,-79.0802778
Boneta,OH,us,41.0994444,-81.7752778
Bonetraill,ND,us,48.4163889,-103.8380556
Boneville,GA,us,33.4333333,-82.4388889
Bonfils,MO,us,38.7691667,-90.4400000
Bonga Landing,MN,us,47.3738889,-95.4841667
Bongard,IL,us,39.9241667,-88.1236111
Bonham,SC,us,34.7766667,-81.6466667
Bonibrook,AK,us,61.1997222,-149.7741667
Bonicord,TN,us,35.9544444,-89.3216667
Bonilla,CA,us,38.2780556,-122.4366667
Bonilla,SD,us,44.5827778,-98.4988889
Bonita,CA,us,32.6577778,-117.0291667
Bonita,LA,us,32.9191667,-91.6769444
Bonita,OR,us,44.2525000,-117.8327778
Bonita,WI,us,45.1197222,-88.4586111
Bonita Junction,TX,us,31.6494444,-94.6633333
Bonita Springs,FL,us,26.3394444,-81.7788889
Bonita Trading Post,AZ,us,35.7363889,-109.0697222
Bonn,LA,us,30.6538889,-91.2516667
Bonnabel Place,LA,us,29.9969444,-90.1430556
Bonnavilla and Eastgate Mobile Home Park,NE,us,40.5861111,-98.3880556
Bonneau Beach,SC,us,33.3197222,-80.0005556
Bonnell,IN,us,39.1683333,-84.9741667
Bonner,NE,us,41.9397222,-103.0200000
Bonner Landing,MI,us,45.7041667,-85.5794444
Bonnerville,TX,us,31.8405556,-96.1691667
Bonnet Shores,RI,us,41.4825000,-71.4219444
Bonnetsville,NC,us,34.9902778,-78.3950000
Bonneville,AL,us,34.8463889,-86.9358333
Bonneville Estates,TN,us,35.9955556,-84.0844444
Bonneville Terrace Number Two,UT,us,41.1597222,-111.9169444
Bonney,TX,us,29.3163889,-95.4477778
Bonney Lake,WA,us,47.1772222,-122.1852778
Bonneymeade Farm,PA,us,40.2641667,-76.8205556
Bonneyville Mills,IN,us,41.7180556,-85.7652778
Bonnie,IL,us,38.2027778,-88.9033333
Bonnie Brae,KS,us,37.6819444,-97.2472222
Bonnie Brae Subdivision,GA,us,32.4836111,-83.7925000
Bonnie Brook,PA,us,40.8663889,-79.8294444
Bonnie Doone,NC,us,35.0950000,-78.9558333
Bonnie Glen,MN,us,45.3588889,-92.9036111
Bonnie Lock,FL,us,26.2791667,-80.1280556
Bonniebrook Estates,UT,us,40.6630556,-111.9661111
Bonnieville,KY,us,37.3786111,-85.9030556
Bonnots Mill,MO,us,38.5780556,-91.9655556
Bonny Brook,AL,us,33.7816667,-85.7613889
Bonny Brook,PA,us,40.1780556,-77.1858333
Bonny Rigg Corners,MA,us,42.2638889,-73.0513889
Bono,OH,us,41.6355556,-83.2691667
Bonsack,TN,us,36.2075000,-85.1736111
Bonsal,NC,us,35.6602778,-78.9738889
Bonsall,CA,us,33.2888889,-117.2247222
Bonus,MS,us,31.5861111,-90.8986111
Bonus,PA,us,41.1175000,-79.7166667
Bonus,TX,us,29.4513889,-96.2805556
Booker,PA,us,40.8525000,-78.4377778
Booker,TX,us,36.4533333,-100.5369444
Booker Heights,AL,us,33.5425000,-87.0072222
Bookertee,OK,us,35.3672222,-96.0830556
Bookman,SC,us,34.1627778,-81.1533333
Bookwalter,NE,us,40.0616667,-96.3691667
Bookwalter,OH,us,39.7044444,-83.5302778
Boomdecker,MD,us,39.6955556,-75.8755556
Boomer,WV,us,38.1505556,-81.2875000
Boomertown,NY,us,42.0797222,-79.3697222
Boone,AR,us,36.4736111,-93.0208333
Boone,CO,us,38.2486111,-104.2563889
Boone,KY,us,37.5175000,-84.3166667
Boone,NE,us,41.6263889,-97.9172222
Boone,OK,us,34.8986111,-98.4616667
Boone,PA,us,40.0091667,-78.8486111
Boone,VA,us,36.8422222,-76.4338889
Boone Heights,KY,us,36.8552778,-83.8672222
Boone Trail,NC,us,35.4172222,-78.9613889
Boones Hill,NC,us,36.4755556,-80.5752778
Boonesborough,WV,us,38.1294444,-81.2163889
Boonesville,VA,us,38.2361111,-78.5980556
Booneville,AL,us,31.2008333,-87.6030556
Boonford,NC,us,35.9302778,-82.1691667
Boonsboro,MD,us,39.5061111,-77.6527778
Boonsville,TX,us,33.0683333,-97.8630556
Boonton,NJ,us,40.9025000,-74.4075000
Boonville,CA,us,39.0091667,-123.3650000
Boonville,NY,us,43.4836111,-75.3369444
Boonville,TX,us,30.6705556,-96.3244444
Boordy Vineyards,MD,us,39.4758333,-76.4866667
Booth,AL,us,32.5002778,-86.5719444
Booth,MS,us,32.9605556,-90.9316667
Booth,WV,us,39.5969444,-80.0155556
Boothbay,ME,us,43.8763889,-69.6341667
Boothbay Park,ME,us,43.5669444,-70.4491667
Boothby,IL,us,38.0022222,-88.7786111
Boothe,TX,us,33.9750000,-101.2013889
Boothetown,AL,us,30.9511111,-88.3394444
Booths Corner,PA,us,39.8391667,-75.4944444
Boothspoint,TN,us,36.1125000,-89.6027778
Boothsville,WV,us,39.3947222,-80.1952778
Boothton,AL,us,33.1797222,-86.9905556
Boothville,LA,us,29.3433333,-89.4197222
Booton,WV,us,38.2705556,-82.3816667
Boozeville,GA,us,34.1713889,-85.1752778
Boqueron,PR,us,18.0288889,-67.1694444
Bor-ley Heights,TX,us,30.1638889,-94.1875000
Boracho,TX,us,31.0772222,-104.3880556
Borax,MT,us,47.4330556,-115.6683333
Borax,NV,us,35.7144444,-115.3397222
Bordeaux,NE,us,42.7680556,-102.8136111
Bordeaux,SC,us,33.9263889,-82.4208333
Bordeaux,TN,us,36.1938889,-86.8313889
Bordeaux,VI,us,18.3372222,-64.7213889
Bordell,PA,us,41.8752778,-78.5369444
Bordelonville,LA,us,31.1052778,-91.9072222
Borden,SC,us,34.0675000,-80.4783333
Borden Springs,AL,us,33.9297222,-85.4702778
Bordenax,LA,us,32.5816667,-91.7636111
Border,ID,us,42.1830556,-111.0466667
Border Plains,IA,us,42.3980556,-94.0477778
Borderland,TX,us,31.8833333,-106.5952778
Bordersville,TX,us,30.0011111,-95.2936111
Borea,WI,us,46.5855556,-92.1822222
Borger,TX,us,35.6677778,-101.3969444
Borgman,WV,us,39.4458333,-79.7444444
Borica,NM,us,34.6752778,-104.6472222
Borie,PA,us,41.6858333,-77.9525000
Borinquen,PR,us,18.0266667,-66.6133333
Borland,MI,us,43.5369444,-85.4391667
Borland,WV,us,39.2977778,-81.2827778
Bornes Ford,KY,us,36.6625000,-86.4122222
Borodino,LA,us,31.0658333,-91.9508333
Borodino Landing,NY,us,42.8569444,-76.3533333
Boronda,CA,us,36.6988889,-121.6738889
Borosolvay,CA,us,35.7350000,-117.4008333
Borrachio,TX,us,29.7311111,-104.5433333
Boschertown,MO,us,38.8333333,-90.4700000
Bosco,KY,us,37.4986111,-82.8411111
Boscoville,LA,us,30.5291667,-92.0247222
Bosher,VA,us,37.5655556,-77.5847222
Bosley Corner,NY,us,42.8213889,-77.6105556
Bosque Farms,NM,us,34.8547222,-106.7047222
Bosqueville,TX,us,31.6088889,-97.1950000
Boss,MO,us,37.6430556,-91.1891667
Bostian Heights,NC,us,35.7544444,-80.9294444
Bostick Landing,SC,us,33.9336111,-79.4763889
Boston,AR,us,35.8405556,-93.6011111
Boston,GA,us,30.7916667,-83.7900000
Boston,KY,us,37.7875000,-85.6727778
Boston,LA,us,29.8830556,-92.0555556
Boston,NY,us,42.6288889,-78.7377778
Boston,OH,us,39.8880556,-81.1986111
Boston,VA,us,38.5408333,-78.1319444
Bostwick,GA,us,33.7372222,-83.5144444
Bostwick,NE,us,40.0483333,-98.1838889
Bostwick,OH,us,41.6508333,-81.0833333
Bostwick Lake,MI,us,43.0850000,-85.4505556
Boswell,AR,us,36.0402778,-92.0555556
Boswell,OK,us,34.0272222,-95.8688889
Boswell Bay,AK,us,60.4000000,-146.1333333
Boswell Corners,NY,us,42.7186111,-77.4247222
Boswellville,NC,us,35.6744444,-77.9727778
Bosworth,MO,us,39.4697222,-93.3344444
Botany Acres,SC,us,34.1780556,-79.8377778
Botany Woods,SC,us,34.3652778,-80.1411111
Botha,VA,us,38.6066667,-77.8380556
Bothwell,UT,us,41.7172222,-112.2580556
Botijas,PR,us,18.2433333,-66.3675000
Botines,TX,us,27.7561111,-99.4375000
Botkinburg,AR,us,35.6988889,-92.5169444
Botna,IA,us,41.8558333,-95.1311111
Botsford,CT,us,41.3663889,-73.2575000
Bottom,NC,us,36.4747222,-80.7741667
Bottom Creek,WV,us,37.4200000,-81.4955556
Bottoms,GA,us,33.1055556,-84.4130556
Botts,PA,us,39.9358333,-76.8208333
Bouchard,TX,us,32.9069444,-96.7591667
Boudar,VA,us,37.6269444,-77.4991667
Boudreaux,LA,us,29.9138889,-91.7847222
Bougher,NJ,us,39.9933333,-74.8800000
Boulder,MT,us,46.2366667,-112.1200000
Boulder,WY,us,42.7483333,-109.7169444
Boulder Hill,IL,us,41.7125000,-88.3361111
Boulder Oaks,CA,us,32.9572222,-116.9247222
Boulder Park Estates,GA,us,33.7897222,-84.6791667
Boulder Vista,GA,us,33.8022222,-84.5750000
Boulevard,CA,us,32.6636111,-116.2727778
Boulevard Heights,MD,us,38.8697222,-76.9336111
Boulevard Heights,VA,us,37.2880556,-77.4030556
Boulevard Manor,VA,us,36.8477778,-76.1677778
Boulton,PA,us,40.7741667,-75.2883333
Boultons Beach,NY,us,43.9355556,-76.1347222
Bound Brook Junction,NJ,us,40.5588889,-74.5658333
Boundary,AK,us,64.0833333,-141.0166667
Boundary City,IN,us,40.3444444,-84.9219444
Boundary Oak,KY,us,37.5302778,-85.7377778
Bounds,MO,us,37.2105556,-90.4625000
Bountiful,CO,us,37.2291667,-105.9763889
Bountiful,UT,us,40.8894444,-111.8800000
Bountiful Peak Summer Home Area,UT,us,40.9733333,-111.8077778
Bounty Land,SC,us,34.7072222,-82.9911111
Bouquet Canyon,CA,us,34.4833000,-118.4286000
Bouquet Junction,CA,us,34.4227778,-118.5397222
Bourbon,IN,us,41.2955556,-86.1163889
Bourbon,MS,us,33.3241667,-90.7986111
Bourbon,MO,us,38.1547222,-91.2438889
Bourne,KY,us,37.7097222,-84.6130556
Bourne,MA,us,41.7411111,-70.5994444
Bourne Corners,MA,us,41.7511111,-70.6083333
Bourne Mills,PA,us,41.8025000,-76.6305556
Bournedale,MA,us,41.7752778,-70.5627778
Bouse,AZ,us,33.9325000,-114.0050000
Boutin Corner,NH,us,44.0980556,-71.8763889
Boutte,LA,us,29.9022222,-90.3880556
Bovard,PA,us,40.3197222,-79.5036111
Bovee,SD,us,43.3233333,-98.7686111
Bovina,CO,us,39.2802778,-103.3847222
Bovina,MS,us,32.3519444,-90.7347222
Bovine,AR,us,33.1783333,-91.8816667
Bow,KY,us,36.7625000,-85.3450000
Bow Bog,NH,us,43.1205556,-71.5119444
Bow Valley Mills,NE,us,42.7616667,-97.1666667
Bowbells,ND,us,48.8030556,-102.2455556
Bowden,GA,us,33.6444444,-84.2163889
Bowdoinham,ME,us,44.0100000,-69.8988889
Bowdon,GA,us,33.5377778,-85.2533333
Bowdon,ND,us,47.4697222,-99.7075000
Bowdon Junction,GA,us,33.6630556,-85.1469444
Bowen,MO,us,38.5580556,-93.5908333
Bowen,WV,us,38.3061111,-82.3433333
Bowen Country,MD,us,38.5852778,-76.6177778
Bowen Estates,MD,us,38.5955556,-76.7569444
Bowens,MD,us,38.4952778,-76.6225000
Bowens Corner,VA,us,36.5669444,-77.8213889
Bowens Corners,MA,us,42.6158333,-73.1075000
Bowens Corners,NY,us,43.2752778,-76.4638889
Bowenville,MA,us,41.7250000,-71.1466667
Bower,PA,us,40.8947222,-78.6755556
Bower Hill,PA,us,40.3733333,-80.0938889
Bowers,OK,us,34.9122222,-95.4188889
Bowers Beach,DE,us,39.0597222,-75.4016667
Bowers City,TX,us,35.4188889,-100.9166667
Bowers Corner,VA,us,36.6361111,-77.9611111
Bowers Hill,CT,us,41.4044444,-73.1630556
Bowers Mill,MO,us,37.1497222,-94.0561111
Bowie,AZ,us,32.3263889,-109.4863889
Bowie,MS,us,31.3927778,-89.3716667
Bowie Mill Park,MD,us,39.1391667,-77.1213889
Bowies Chapel,MS,us,33.1750000,-89.3436111
Bowler,WI,us,44.8630556,-88.9819444
Bowles,CA,us,36.6041667,-119.7500000
Bowleys Quarters,MD,us,39.3352778,-76.3905556
Bowlin Spring,OK,us,36.6188889,-95.3775000
Bowling,TN,us,35.9444444,-84.9458333
Bowling Green,FL,us,27.6380556,-81.8241667
Bowling Green,OH,us,41.3747222,-83.6513889
Bowling Green,PA,us,39.9191667,-75.3808333
Bowling Green,SC,us,35.1497222,-81.2125000
Bowman,GA,us,34.2047222,-83.0308333
Bowman,IL,us,39.1375000,-90.2444444
Bowman,NH,us,44.3586111,-71.3527778
Bowman,SC,us,33.3486111,-80.6830556
Bowman,TN,us,36.0611111,-85.0283333
Bowman Acres,IN,us,39.7619444,-85.7675000
Bowman Creek,PA,us,41.4297222,-76.0197222
Bowman Place,CA,us,39.7894444,-123.5616667
Bowman Place,MT,us,45.1130556,-112.0488889
Bowmans,PA,us,40.8238889,-76.1397222
Bowmans Addition,MD,us,39.6916667,-78.7486111
Bowmans Corners,OH,us,40.9880556,-80.8577778
Bowmansville,MO,us,38.7091667,-93.7336111
Bowmansville,NY,us,42.9383333,-78.6850000
Bowmantown,VA,us,38.9513889,-77.6366667
Bowmont,ID,us,43.4561111,-116.5400000
Bowne Center,MI,us,42.8127778,-85.3691667
Bowser,TX,us,31.4055556,-98.9619444
Box,OK,us,34.9713889,-97.1497222
Box Canyon,ID,us,44.3788889,-111.4047222
Box Canyon Estates,TX,us,29.5283333,-101.1675000
Box Corner,NH,us,43.2608333,-72.0294444
Box Elder,SD,us,44.1125000,-103.0677778
Box Elder,TN,us,35.2536111,-88.3094444
Box Elder,VA,us,36.6575000,-76.7263889
Box Hill South,MD,us,39.4680556,-76.2972222
Box Springs,CA,us,33.9466667,-117.2955556
Boxboro,MA,us,42.4916667,-71.5277778
Boxer Hill Park,MD,us,39.4569444,-76.6833333
Boxford,MA,us,42.6611111,-70.9972222
Boxiron,MD,us,38.1150000,-75.3494444
Boxiron Landing,MD,us,38.0983333,-75.3380556
Boxley,VA,us,37.2688889,-80.9541667
Boxley Hill,VA,us,37.3277778,-79.9569444
Boxley Hills,VA,us,37.1016667,-76.5250000
Boxwood,VA,us,36.6388889,-79.7144444
Boxwood Farms,VA,us,38.8758333,-77.5666667
Boyce,LA,us,31.3902778,-92.6691667
Boyce,TN,us,35.0769444,-85.2572222
Boyce,TX,us,32.3780556,-96.7375000
Boyd,IL,us,38.4136111,-89.0133333
Boyd,KY,us,38.5505556,-84.3941667
Boyd,MI,us,42.7269444,-86.0897222
Boyd,NV,us,37.4377778,-114.5663889
Boyd,NM,us,32.3225000,-106.5730556
Boyd,PA,us,40.9355556,-76.5983333
Boyd,SC,us,32.4452778,-80.8963889
Boyd,TN,us,35.8458333,-84.1769444
Boyd,TX,us,33.0786111,-97.5650000
Boyd,WI,us,44.9519444,-91.0347222
Boyd Highlands,GA,us,34.9811111,-85.1813889
Boyds,AL,us,32.8172222,-85.4047222
Boyds,MD,us,39.1836111,-77.3130556
Boyds Creek,TN,us,35.9233333,-83.6591667
Boyds Store,VA,us,36.5550000,-79.0600000
Boydstown,PA,us,40.9377778,-79.8463889
Boydsville,MO,us,38.8158333,-92.1102778
Boydton,VA,us,36.6675000,-78.3877778
Boydtown,PA,us,40.7880556,-76.5300000
Boydtown,WI,us,43.1105556,-90.8036111
Boydville,GA,us,30.8813889,-84.3552778
Boyer,MS,us,33.5366667,-90.6377778
Boyer,OR,us,45.0702778,-123.7255556
Boyer,WV,us,38.4888889,-79.8008333
Boyer River,IA,us,42.1891667,-95.2044444
Boyero,CO,us,38.9427778,-103.2786111
Boyers Junction,PA,us,40.4405556,-75.7705556
Boyers Village,DE,us,38.5436111,-75.1550000
Boyette,FL,us,27.8172222,-82.2227778
Boykin,AL,us,32.0777778,-87.2813889
Boykin,SC,us,34.1166667,-80.5816667
Boykins,VA,us,36.5830556,-77.2002778
Boyle Heights,CA,us,34.0338889,-118.2044444
Boyleston,IL,us,38.3613889,-88.4425000
Boyleston,IN,us,40.2863889,-86.3947222
Boylston,AL,us,32.4283333,-86.2794444
Boylston,WA,us,46.9138889,-120.2333333
Boylston,WI,us,46.5975000,-92.1286111
Boylston Center,MA,us,42.3527778,-71.7355556
Boylston Creek,NC,us,35.3155556,-82.6608333
Boynton,AR,us,35.9813889,-90.2483333
Boynton,MO,us,40.2838889,-93.0841667
Boynton,ND,us,46.1544444,-98.5550000
Boys Town,NE,us,41.2611111,-96.1316667
Bozoo,WV,us,37.4627778,-80.8225000
Bozuretown,NJ,us,39.8266667,-74.6894444
Brabant,WV,us,38.1152778,-82.3175000
Braceville,IL,us,41.2269444,-88.2647222
Braceville,OH,us,41.2283333,-80.9547222
Bracey,VA,us,36.5994444,-78.1433333
Brachfield,TX,us,32.0458333,-94.6483333
Bracht,KY,us,38.8188889,-84.5886111
Bracken,IN,us,40.9866667,-85.6238889
Bracken,MO,us,37.3405556,-92.7861111
Bracken Brae,CA,us,37.1394444,-122.1427778
Brackentown,TN,us,36.5988889,-86.3866667
Brackenville,DE,us,39.7805556,-75.6833333
Brackenville Woods,DE,us,39.7902778,-75.6616667
Bradbury,ME,us,47.1944444,-68.8444444
Bradbury Park,MD,us,38.8577778,-76.9244444
Braddock,MD,us,39.4208333,-77.4772222
Braddock,NJ,us,39.7008333,-74.8900000
Braddock Heights,NY,us,43.3069444,-77.6997222
Braddock Hills,PA,us,40.4172222,-79.8652778
Braddocks Mill,NJ,us,39.8222222,-74.8491667
Braddyville,IA,us,40.5788889,-95.0297222
Braden,IL,us,37.9963889,-88.6161111
Braden,OK,us,35.2841667,-94.5011111
Braden,TN,us,35.3794444,-89.5680556
Braden,WV,us,39.4402778,-80.7441667
Bradenbaugh,MD,us,39.6497222,-76.5233333
Bradenville,PA,us,40.3213889,-79.3402778
Bradfield,VA,us,39.1638889,-77.9577778
Bradfield Corner,IN,us,39.7322222,-87.2988889
Bradford,IA,us,42.6330556,-93.2447222
Bradford,ME,us,45.0666667,-68.9383333
Bradford,NY,us,42.3711111,-77.1091667
Bradford,UT,us,41.6300000,-112.1388889
Bradford Barrens,MD,us,39.4769444,-76.2941667
Bradford Estates,MD,us,39.3647222,-77.2294444
Bradford Junction,NY,us,42.0969444,-78.6263889
Bradford Woods,PA,us,40.6375000,-80.0819444
Bradfordsville,KY,us,37.4941667,-85.1488889
Bradfordville,FL,us,30.5611111,-84.2177778
Bradley,ID,us,47.5463889,-116.1597222
Bradley,KY,us,37.7102778,-83.0066667
Bradley,OK,us,34.8780556,-97.7080556
Bradley Chapel,MS,us,32.5125000,-90.6930556
Bradley Forest,VA,us,38.6991667,-77.4747222
Bradley Junction,FL,us,27.7950000,-81.9805556
Bradley Junction,PA,us,40.5516667,-78.6672222
Bradley Subdivision,IL,us,41.3338889,-88.4575000
Bradleyville,MO,us,36.7836111,-92.9080556
Bradleyville,SC,us,33.5122222,-81.9391667
Bradmoor,MD,us,38.9944444,-77.1194444
Bradshaw,NE,us,40.8838889,-97.7466667
Brady,MD,us,39.5922222,-78.8219444
Brady,OK,us,34.6227778,-97.2822222
Brady,WA,us,46.9961111,-123.5105556
Brady Gate,WV,us,38.5475000,-80.0775000
Brady Heights,SC,us,33.8916667,-80.3338889
Brady Lake,OH,us,41.1594444,-81.3172222
Bradys Bend,PA,us,40.9963889,-79.6297222
Bradysville,OH,us,38.6952778,-83.6705556
Braebrooke,MD,us,39.2708333,-76.8125000
Braeburn Heights,NJ,us,40.2566667,-74.7686111
Braehead Woods,VA,us,38.2802778,-77.4800000
Braeholm,WV,us,37.7750000,-81.8216667
Braelinn Green,GA,us,33.3805556,-84.5630556
Braemar,TN,us,36.2819444,-82.1550000
Braggs Corner,VA,us,38.4730556,-77.9530556
Brailey,OH,us,41.5552778,-83.9222222
Brainard,CA,us,40.8122222,-124.1091667
Brainerd,TN,us,35.0200000,-85.2402778
Brainerd Center,PA,us,40.9491667,-75.2972222
Braintree Hill,VT,us,43.9694444,-72.6888889
Braithwaite,LA,us,29.8661111,-89.9436111
Brake,LA,us,30.9227778,-91.5438889
Brake,WV,us,38.8894444,-79.0363889
Braley,MO,us,39.6808333,-94.4263889
Brallier,PA,us,40.0691667,-78.3322222
Braman,OK,us,36.9236111,-97.3333333
Bramble Oak,GA,us,34.0797222,-84.4233333
Brambleton,VA,us,38.9819444,-77.5388889
Brambleton Court,VA,us,37.2411111,-79.9963889
Bramlett,NM,us,31.3341667,-108.8433333
Brampton,MI,us,45.9313889,-87.0711111
Brampton Hills,MD,us,39.2416667,-76.8111111
Bramwell,ID,us,43.8383333,-116.5819444
Branch,MS,us,32.4302778,-89.7113889
Branch Hill,OH,us,39.2461111,-84.2933333
Branchland,WV,us,38.2208333,-82.2038889
Branchton,PA,us,41.0725000,-79.9858333
Branchview,DE,us,38.6397222,-75.6700000
Branchville,CT,us,41.2675000,-73.4422222
Branchville,GA,us,31.1502778,-84.3155556
Branchville,MD,us,38.9988889,-76.9244444
Branchville,PA,us,41.9600000,-80.1411111
Branchville,TN,us,35.3827778,-86.6133333
Branchville,TX,us,30.8841667,-96.7636111
Branchville Junction,NJ,us,41.0736111,-74.7016667
Brand,TX,us,32.7922222,-100.9602778
Brandamore,PA,us,40.0536111,-75.8202778
Brandenberg,MT,us,45.8161111,-106.2325000
Branderi,PR,us,17.9691667,-66.0891667
Brandermill,VA,us,37.4319444,-77.6500000
Brandon,AR,us,33.7191667,-91.9200000
Brandon,MS,us,32.2730556,-89.9858333
Brandon,MT,us,45.4683333,-112.1388889
Brandon,NE,us,40.8033333,-101.9119444
Brandon,SC,us,34.8458333,-82.4341667
Brandon,SD,us,43.5947222,-96.5716667
Brandon,VT,us,43.7980556,-73.0880556
Brandon,VA,us,37.2558333,-76.9988889
Brandon Center,NY,us,44.7738889,-74.4125000
Brandon Gardens,MI,us,42.8255556,-83.4436111
Brandon Manor,MD,us,39.3997222,-77.1988889
Brandon Woods,SC,us,34.1372222,-79.7288889
