City,Region,Country,Latitude,Longitude
North Wilbraham,MA,us,42.1527778,-72.4252778
North Williston,VT,us,44.4669444,-73.0466667
North Wilmington,MA,us,42.5694444,-71.1569444
North Wilmot,NH,us,43.4963889,-71.9344444
North Wilton,CT,us,41.2122222,-73.4666667
North Windham,CT,us,41.7494444,-72.1550000
North Windham,ME,us,43.8341667,-70.4388889
North Windham,VT,us,43.2175000,-72.7402778
North Windsor,ME,us,44.3483333,-69.5813889
North Winterport,ME,us,44.6775000,-68.8491667
North Woburn,MA,us,42.5083333,-71.1583333
North Wolcott,VT,us,44.6111111,-72.4608333
North Wolfeboro,NH,us,43.6536111,-71.1347222
North Woodbury,CT,us,41.5502778,-73.2058333
North Woods,MA,us,42.3916667,-71.8772222
North Woodstock,CT,us,41.9902778,-71.9975000
North Woodstock,ME,us,44.4088889,-70.6383333
North Woodstock,NH,us,44.0302778,-71.6863889
North Worcester,MA,us,42.3166667,-71.8180556
Northampton,MA,us,42.3250000,-72.6416667
Northborough,MA,us,42.3194444,-71.6416667
Northbridge,MA,us,42.1513889,-71.6500000
Northbridge Center,MA,us,42.1347222,-71.6730556
Northeast Harbor,ME,us,44.2941667,-68.2902778
Northern Maine Junction,ME,us,44.7925000,-68.8597222
Northfield,CT,us,41.6947222,-73.1111111
Northfield,ME,us,44.8288889,-67.5711111
Northfield,MA,us,42.6958333,-72.4533333
Northfield,NH,us,43.4330556,-71.5927778
Northfield,VT,us,44.1511111,-72.6569444
Northfield Center,VT,us,44.1347222,-72.6613889
Northfield Falls,VT,us,44.1719444,-72.6513889
Northfield Farms,MA,us,42.6147222,-72.4750000
Northford,CT,us,41.3936111,-72.7916667
Northport,ME,us,44.3377778,-68.9619444
Northside,MA,us,42.1647222,-71.9536111
Northumberland,NH,us,44.5633333,-71.5591667
Northville,CT,us,41.6291667,-73.3936111
Northville,MA,us,42.0602778,-70.9277778
Northwest Bethel,ME,us,44.4227778,-70.8450000
Northwest Duxbury,MA,us,42.0583333,-70.7416667
Northwood,NH,us,43.1941667,-71.1513889
Northwood Center,NH,us,43.2172222,-71.2072222
Northwood Narrows,NH,us,43.2258333,-71.2444444
Northwood Ridge,NH,us,43.2094444,-71.1805556
Norton,MA,us,41.9666667,-71.1875000
Norton,VT,us,45.0100000,-71.7952778
Norton Grove,MA,us,41.9916667,-71.1958333
Norumbega,ME,us,44.3208333,-68.7236111
Norwalk,CT,us,41.1175000,-73.4083333
Norway,ME,us,44.2138889,-70.5452778
Norway Center,ME,us,44.2336111,-70.6119444
Norway Lake,ME,us,44.2133333,-70.5802778
Norwell,MA,us,42.1616667,-70.7944444
Norwell Homes,MA,us,42.1722222,-70.8722222
Norwich,CT,us,41.5241667,-72.0763889
Norwich,MA,us,42.2888889,-72.8388889
Norwich,VT,us,43.7152778,-72.3083333
Norwich Bridge,MA,us,42.2480556,-72.8694444
Norwichtown,CT,us,41.5530556,-72.1058333
Norwood,MA,us,42.1944444,-71.2000000
Norwood,RI,us,41.7519444,-71.4286111
Notchland,NH,us,44.1155556,-71.3555556
Notown,VT,us,43.6950000,-72.7186111
Notre Dame,ME,us,47.2544444,-68.0658333
Nottingham,NH,us,43.1144444,-71.1002778
Nottingham Square,NH,us,43.1030556,-71.1111111
Nourses Corner,VT,us,44.5547222,-73.1913889
Noyes Terrace,NH,us,42.7544444,-71.2033333
Nut Plains,CT,us,41.3244444,-72.6847222
Nutter,NH,us,44.1447222,-71.9452778
Nutter Corner,ME,us,44.9208333,-69.3555556
Nutting Lake,MA,us,42.5377778,-71.2694444
Nuttings Beach,NH,us,43.6625000,-71.7905556
Nyes Corner,ME,us,44.6533333,-69.6186111
O'Briens Corner,MA,us,42.0875000,-72.6402778
Oak Bluffs,MA,us,41.4541667,-70.5625000
Oak Grove,MA,us,42.4347222,-71.0750000
Oak Grove Village,MA,us,41.7025000,-71.1263889
Oak Hill,ME,us,44.0502778,-70.4091667
Oak Hill,MA,us,42.2583333,-71.7902778
Oak Hill Park,MA,us,42.2944444,-71.1861111
Oak Island,MA,us,42.4250000,-70.9875000
Oak Ridge,ME,us,43.4355556,-70.4302778
Oak Terrace,ME,us,43.0891667,-70.7583333
Oak Valley,RI,us,41.9655556,-71.6002778
Oakdale,CT,us,41.4661111,-72.1577778
Oakdale,ME,us,43.6608333,-70.2816667
Oakdale,MA,us,42.3902778,-71.7938889
Oakdale Manor,CT,us,41.4444444,-73.2527778
Oakes Corner,ME,us,44.2872222,-69.2700000
Oakfield,ME,us,46.0988889,-68.1505556
Oakham,MA,us,42.3527778,-72.0458333
Oakland,CT,us,41.8061111,-72.5183333
Oakland,ME,us,44.5402778,-69.7225000
Oakland,MA,us,41.9111111,-71.1388889
Oakland,RI,us,41.9572222,-71.6483333
Oakland,VT,us,44.7430556,-73.0852778
Oakland Beach,RI,us,41.6925000,-71.3994444
Oakland Gardens,CT,us,41.7425000,-72.7866667
Oakland Heights,MA,us,42.2250000,-71.7805556
Oakland Square,MA,us,42.0361111,-70.8005556
Oakland Vale,MA,us,42.4716667,-71.0319444
Oaklands,MA,us,42.6333333,-71.2861111
Oaklawn,RI,us,41.7519444,-71.4777778
Oakledge Park,VT,us,44.4530556,-73.2300000
Oakville,CT,us,41.5933333,-73.0858333
Oakwood,ME,us,44.6488889,-69.3544444
Obtuse Hill,CT,us,41.4663889,-73.3619444
Occum,CT,us,41.5950000,-72.0511111
Ocean Bluff,MA,us,42.0972222,-70.6541667
Ocean Grove,MA,us,41.7291667,-71.2097222
Ocean Heights,MA,us,41.4063889,-70.5522222
Ocean Park,ME,us,43.5005556,-70.3866667
Ocean Point,ME,us,43.8158333,-69.5963889
Ocean View,MA,us,42.6847222,-70.6250000
Ocean View Village,ME,us,43.1786111,-70.6083333
Oceanville,ME,us,44.1863889,-68.6225000
Ogontz,ME,us,45.8202778,-69.7136111
Ogren,ME,us,46.9108333,-68.0563889
Ogunquit,ME,us,43.2488889,-70.5997222
Oklahoma Heights,MA,us,41.4388889,-70.6091667
Olamon,ME,us,45.1208333,-68.6111111
Olcot Falls Mobile Home Park,VT,us,43.6813889,-72.3083333
Old Avon Village,CT,us,41.8075000,-72.8294444
Old Bennington,VT,us,42.8833333,-73.2138889
Old Boat Point,MA,us,42.2383333,-70.9733333
Old Cambridge,MA,us,42.3777778,-71.1166667
Old City,ME,us,46.0122222,-68.8669444
Old City,MA,us,42.6375000,-71.7300000
Old City,VT,us,43.8802778,-72.3683333
Old Common,MA,us,42.1847222,-71.7861111
Old Greenwich,CT,us,41.0227778,-73.5652778
Old Harbor,MA,us,41.6000000,-69.9833333
Old Harbor Landing,RI,us,41.1661111,-71.5491667
Old Hill,MA,us,42.1041667,-72.5680556
Old Lyme,CT,us,41.3158333,-72.3294444
Old Lyme Shores,CT,us,41.2902778,-72.2752778
Old Mouth North River,MA,us,42.1258333,-70.6797222
Old Mystic,CT,us,41.3913889,-71.9622222
Old North Ashburnham Station,MA,us,42.6555556,-71.9833333
Old Oaken Bucket Homestead,MA,us,42.1777778,-70.7563889
Old Orchard Beach,ME,us,43.5172222,-70.3780556
Old Quaker Meetinghouse,MA,us,41.7463889,-70.4588889
Old Saybrook,CT,us,41.2916667,-72.3766667
Old Silver Beach,MA,us,41.6266667,-70.6366667
Old Spain,MA,us,42.2433333,-70.9441667
Old Sturbridge Village,MA,us,42.1069444,-72.0991667
Old Town,ME,us,44.9341667,-68.6458333
Old Town Landing,ME,us,44.9425000,-68.7925000
Old Town Landing,MA,us,41.8041667,-71.1213889
Olde English Village,MA,us,42.5583333,-71.9983333
Oldfields,ME,us,43.2158333,-70.8008333
Oldham Pines,MA,us,42.0722222,-70.8291667
Oldham Village,MA,us,42.0666667,-70.8291667
Oliver Hill Corner,ME,us,45.0658333,-69.1733333
Olneyville,RI,us,41.8147222,-71.4469444
Olympic Mobile Home Park,NH,us,43.6433333,-72.1797222
Onawa,ME,us,45.3666667,-69.3722222
Oneco,CT,us,41.6936111,-71.8088889
Onset,MA,us,41.7416667,-70.6583333
Onset Station,MA,us,41.7561111,-70.6775000
Onway Lake,NH,us,43.0341667,-71.2166667
Oquossoc,ME,us,44.9663889,-70.7741667
Orange,CT,us,41.2783333,-73.0261111
Orange,MA,us,42.5902778,-72.3102778
Orange,NH,us,43.6544444,-71.9719444
Orange,VT,us,44.1483333,-72.4030556
Orchard Hills Estates,MA,us,42.1072222,-71.8372222
Orcutts,CT,us,41.9766667,-72.3222222
Ore Hill,CT,us,41.9572222,-73.4675000
Orffs Corner,ME,us,44.1636111,-69.4152778
Orford,NH,us,43.9052778,-72.1405556
Orfordville,NH,us,43.8833333,-72.1027778
Orient,ME,us,45.8169444,-67.8405556
Orient Heights,MA,us,42.3875000,-71.0041667
Orland,ME,us,44.5702778,-68.7363889
Orleans,MA,us,41.7897222,-69.9902778
Orleans,VT,us,44.8166667,-72.2333333
Orono,ME,us,44.8830556,-68.6725000
Oronoke,CT,us,41.5413889,-73.0897222
Oronoque,CT,us,41.2477778,-73.1019444
Oronoque Hills North,CT,us,41.2538889,-73.1133333
Oronoque Hills South,CT,us,41.2472222,-73.1116667
Orrington,ME,us,44.7311111,-68.8269444
Orrington Center,ME,us,44.7211111,-68.7891667
Orrs Island,ME,us,43.7605556,-69.9766667
Orwell,VT,us,43.8038889,-73.2983333
Oscars Mobile Home Park,NH,us,43.6608333,-72.2613889
Osprey Beach,CT,us,41.3155556,-72.0941667
Ossipee,NH,us,43.6852778,-71.1172222
Ossipee Lake Shores,NH,us,43.8025000,-71.0941667
Ossipee Mills,ME,us,43.6508333,-70.7611111
Ossipee Valley,NH,us,43.7919444,-71.1780556
Osterville,MA,us,41.6283333,-70.3875000
Oswegatchie,CT,us,41.3550000,-72.1766667
Otis,ME,us,44.7122222,-68.4533333
Otis,MA,us,42.1930556,-73.0922222
Otis Wood Lanes,MA,us,42.1855556,-73.1013889
Otisfield Gore,ME,us,44.1483333,-70.5644444
Otter Cove Estates,CT,us,41.3372222,-72.3711111
Otter Creek,ME,us,44.3183333,-68.2080556
Otter River,MA,us,42.5977778,-72.0513889
Otterville,NH,us,43.4294444,-72.0461111
Ouellette,ME,us,47.1708333,-68.3933333
Overbrook,MA,us,42.3050000,-71.3250000
Overlake,ME,us,44.7419444,-70.0900000
Overlook,CT,us,41.5666667,-73.0486111
Owen District,MA,us,42.1591667,-72.6905556
Owenoke,CT,us,41.1066667,-73.3608333
Owls Head,ME,us,44.0822222,-69.0577778
Ox Hill,CT,us,41.2283333,-73.2194444
Oxbow,ME,us,46.4186111,-68.4905556
Oxford,CT,us,41.4338889,-73.1172222
Oxford,ME,us,44.1316667,-70.4936111
Oxford,MA,us,42.1166667,-71.8652778
Oxford Heights,MA,us,42.1736111,-71.8791667
Oxford Park,CT,us,41.6080556,-72.6702778
Oxford Station,ME,us,44.1447222,-70.4627778
Oxford Village,CT,us,41.7661111,-72.5633333
Oyster Harbors,MA,us,41.6208333,-70.4158333
Pachaug,CT,us,41.5841667,-71.9411111
Packard Heights,MA,us,42.6333333,-72.2297222
Packard Landing,ME,us,45.2966667,-69.3341667
Packards,ME,us,45.4811111,-68.9394444
Packardville,MA,us,42.3458333,-72.3847222
Packer,CT,us,41.6663889,-71.9527778
Packer Corner,VT,us,42.7388889,-72.6436111
Pages Corner,NH,us,43.1497222,-71.6302778
Pages Corner,VT,us,44.5347222,-73.0752778
Paine Corner,ME,us,44.1580556,-70.4313889
Paines Corner,ME,us,44.5125000,-69.5744444
Pakachoag,MA,us,42.2250000,-71.8138889
Palace Garden,RI,us,41.7422222,-71.4013889
Palermo,ME,us,44.4077778,-69.4744444
Palestine,CT,us,41.3655556,-73.3202778
Palmer,MA,us,42.1583333,-72.3291667
Palmer Center,MA,us,42.1811111,-72.3152778
Palmer Corner,VT,us,44.0044444,-73.3736111
Palmer Green Estates,MA,us,42.1658333,-72.3450000
Palmers Hill,CT,us,41.0636111,-73.5663889
Palmertown,CT,us,41.4475000,-72.1313889
Palmyra,ME,us,44.8463889,-69.3591667
Pannaway Manor,NH,us,43.0644444,-70.8016667
Panno Place,NH,us,44.1472222,-71.1377778
Panton,VT,us,44.1486111,-73.3408333
Paper Mill Village,MA,us,42.6252778,-71.5933333
Paper Mill Village,VT,us,42.9116667,-73.2361111
Paradise Mobile Home Park,RI,us,41.5005556,-71.2786111
Parent,ME,us,47.2336111,-68.0294444
Paris,ME,us,44.2597222,-70.5011111
Paris,NH,us,44.6511111,-71.3213889
Parker,NH,us,43.0258333,-71.6280556
Parker Head,ME,us,43.7844444,-69.8030556
Parker Hill,NH,us,44.2541667,-71.9505556
Parkers,ME,us,45.1916667,-68.8988889
Parkers Station,MA,us,42.6416667,-72.1125000
Parkerville,MA,us,42.5522222,-71.4388889
Parkhurst,ME,us,46.7483333,-67.9572222
Parkman,ME,us,45.1336111,-69.4336111
Parkman Corner,NH,us,42.9944444,-70.9280556
Parkville,CT,us,41.7630556,-72.6941667
Parkwood Beach,MA,us,41.7458333,-70.7000000
Parrot,ME,us,45.2550000,-69.5544444
Parson Landing,ME,us,45.2613889,-69.1883333
Parsonage Corner,ME,us,43.3080556,-70.6866667
Parsonsfield,ME,us,43.7269444,-70.9291667
Partidgeville,MA,us,42.5477778,-72.0472222
Partridgeville,MA,us,42.5477778,-72.0477778
Pascoag,RI,us,41.9555556,-71.7027778
Passaconaway,NH,us,43.9950000,-71.3405556
Passadumkeag,ME,us,45.1852778,-68.6172222
Passumpsic,VT,us,44.3766667,-72.0280556
Pattee Corner,ME,us,44.5869444,-69.0827778
Patten,ME,us,45.9963889,-68.4466667
Patten Junction,ME,us,45.9133333,-68.4133333
Pattenville,MA,us,42.5791667,-71.2266667
Patuisset,MA,us,41.6833333,-70.6269444
Paugus Mill,NH,us,43.9238889,-71.3047222
Pauls,ME,us,46.8452778,-68.0461111
Pauls Corner,ME,us,44.3800000,-69.2177778
Pawcatuck,CT,us,41.3772222,-71.8341667
Pawlet,VT,us,43.3466667,-73.1766667
Pawtucket,RI,us,41.8786111,-71.3830556
Pawtucketville,MA,us,42.6583333,-71.3305556
Pawtuxet,RI,us,41.7627778,-71.3905556
Paxton,MA,us,42.3111111,-71.9286111
Paynes Corners,CT,us,41.3786111,-73.0016667
Payneton,ME,us,43.1783333,-70.7283333
Payson Corner,ME,us,44.2513889,-69.1550000
Payson Park,MA,us,42.3791667,-71.1666667
Pea Cove,ME,us,44.9858333,-68.6941667
Pea Ridge,ME,us,45.4227778,-68.5252778
Peabody,MA,us,42.5277778,-70.9291667
Peace Dale,RI,us,41.4511111,-71.4991667
Peach Four Corners,VT,us,44.0663889,-72.0936111
Peacham,VT,us,44.3288889,-72.1694444
Peacham Corner,VT,us,44.3400000,-72.2688889
Peaks Island,ME,us,43.6569444,-70.1966667
Pearl,VT,us,44.6875000,-73.3272222
Pearls Corner,NH,us,43.3422222,-71.4688889
Pease Corner,ME,us,44.2750000,-69.2875000
Peck Corner,RI,us,41.7577778,-71.3408333
Pecks Mill,CT,us,41.2227778,-73.1169444
Pegville,CT,us,41.9730556,-72.8072222
Pejepscot,ME,us,43.9600000,-70.0155556
Pelham,MA,us,42.3930556,-72.4041667
Pelham,NH,us,42.7344444,-71.3250000
Pelton Hill,ME,us,44.3211111,-69.8294444
Pemaquid,ME,us,43.9066667,-69.5155556
Pemaquid Beach,ME,us,43.8744444,-69.5219444
Pemaquid Harbor,ME,us,43.8922222,-69.5250000
Pemaquid Point,ME,us,43.8405556,-69.5102778
Pemberton,MA,us,42.3055556,-70.9175000
Pemberwick,CT,us,41.0255556,-73.6611111
Pembroke,ME,us,44.9536111,-67.1625000
Pembroke,MA,us,42.0713889,-70.8097222
Pembroke,NH,us,43.1466667,-71.4580556
Penacook,NH,us,43.2802778,-71.6005556
Pendleton Beach,NH,us,43.6088889,-71.4447222
Penley Corner,ME,us,44.0511111,-70.2005556
Pennellville,ME,us,43.8602778,-69.9619444
Penobscot,ME,us,44.4644444,-68.7116667
Pepperell,MA,us,42.6658333,-71.5888889
Peppermint Corner,NH,us,42.8675000,-71.3258333
Pequabuck,CT,us,41.6727778,-72.9936111
Pequawket,NH,us,43.9208333,-71.2277778
Pequoig,MA,us,42.6666667,-72.0125000
Pequot Indian Reservation,CT,us,41.4572222,-71.9713889
Pequot Village,CT,us,41.3452778,-72.0569444
Percy,NH,us,44.6230556,-71.3925000
Perham,ME,us,46.8441667,-68.1977778
Perham Corner,NH,us,42.8622222,-71.7166667
Perham Junction,ME,us,44.9211111,-70.4108333
Perkins,ME,us,45.6127778,-68.8175000
Perkins Corner,CT,us,41.7394444,-72.2600000
Perkins Hill,NH,us,42.9627778,-70.9911111
Perkins Town,ME,us,43.3383333,-70.7050000
Perkinsville,VT,us,43.3736111,-72.5141667
Perrins Crossing,MA,us,41.8861111,-71.3222222
Perry,ME,us,44.9750000,-67.0763889
Perry,VT,us,44.6961111,-72.0866667
Perry Cove,ME,us,43.8397222,-69.8447222
Perry Manor,MA,us,42.2000000,-72.5541667
Perrys Corner,ME,us,43.7002778,-70.8216667
Perrys Corner,MA,us,41.8433333,-71.2013889
Perryville,MA,us,41.8625000,-71.2583333
Perryville,RI,us,41.3997222,-71.5616667
Peru,ME,us,44.5066667,-70.4058333
Peru,MA,us,42.4380556,-73.0463889
Peru,VT,us,43.2297222,-72.8983333
Peter Dana Point,ME,us,45.2116667,-67.6305556
Peterborough,NH,us,42.8705556,-71.9522222
Petersham,MA,us,42.4875000,-72.1875000
Peth,VT,us,43.9700000,-72.6683333
Pettaquamscutt Lake Shores,RI,us,41.4930556,-71.4463889
Pettyboro,NH,us,44.2041667,-71.9619444
Phair,ME,us,46.6269444,-67.9538889
Phenix,RI,us,41.7197222,-71.5330556
Phillips,ME,us,44.8230556,-70.3400000
Phillips Corner,ME,us,44.8125000,-69.4427778
Phillips Point,MA,us,42.4638889,-70.8958333
Phillipsdale,RI,us,41.8469444,-71.3663889
Phillipston,MA,us,42.5486111,-72.1333333
Phillipston Four Corners,MA,us,42.5694444,-72.1333333
Phippsburg,ME,us,43.8205556,-69.8152778
Phoenixville,CT,us,41.8769444,-72.0863889
Pickering,NH,us,43.2525000,-70.9530556
Pierce Bridge,NH,us,44.2725000,-71.6316667
Pierces Corner,VT,us,43.5411111,-72.9544444
Piermont,NH,us,43.9697222,-72.0811111
Pierre,ME,us,47.2325000,-68.6738889
Piety Corner,MA,us,42.3902778,-71.2397222
Pigeon Cove,MA,us,42.6736111,-70.6333333
Pigeon Hill,ME,us,44.4441667,-67.8880556
Pike,NH,us,44.0308333,-72.0086111
Pike Corner,ME,us,43.9827778,-70.5175000
Pikes Falls,VT,us,43.0969444,-72.8555556
Pilgrim Heights,MA,us,42.0569444,-70.1152778
Pinardville,NH,us,42.9941667,-71.5077778
Pine Bluffs,MA,us,41.8250000,-70.9236111
Pine Bridge,CT,us,41.4280556,-73.0680556
Pine Cliff,ME,us,43.8308333,-69.6508333
Pine Cliff,NH,us,43.3411111,-72.0416667
Pine Corner,ME,us,44.9955556,-67.2952778
Pine Grove,CT,us,41.9997222,-73.3550000
Pine Grove,MA,us,42.3013889,-72.6736111
Pine Grove Park,NH,us,42.7986111,-71.1977778
Pine Haven,MA,us,41.7902778,-70.9522222
Pine Hill,CT,us,41.0805556,-73.6344444
Pine Hill,ME,us,43.2313889,-70.5977778
Pine Hill,RI,us,41.5777778,-71.6277778
Pine Hill Acres,MA,us,41.7138889,-70.9472222
Pine Island,MA,us,42.7758333,-70.8277778
Pine Knoll,ME,us,46.1822222,-69.0250000
Pine Lake,MA,us,42.3958333,-71.4541667
Pine Meadow,CT,us,41.8763889,-72.9675000
Pine Orchard,CT,us,41.2669444,-72.7775000
Pine Park,ME,us,43.5075000,-70.4088889
Pine Point,ME,us,43.5411111,-70.3447222
Pine Point,MA,us,42.1208333,-72.5291667
Pine Point Beach,ME,us,43.5425000,-70.3333333
Pine Rest,MA,us,42.3888889,-71.4375000
Pine River,NH,us,43.7319444,-71.0741667
Pine Rock Park,CT,us,41.2616667,-73.0958333
Pine Tree Corner,MA,us,41.6186111,-70.4872222
Pine Tree Village,MA,us,41.8263889,-70.7375000
Pinecrest,MA,us,42.2533333,-71.7527778
Pinecrest Acres,VT,us,43.6536111,-72.9563889
Pinedale,MA,us,42.6125000,-72.2375000
Pinefield,MA,us,42.6888889,-70.9027778
Pinehurst,MA,us,42.5291667,-71.2286111
Pinehurst Beach,MA,us,41.7466667,-70.7102778
Pinehurst Mobile Home Village,MA,us,41.9263889,-70.7219444
Pineville,CT,us,41.8827778,-71.8516667
Piney Point Beach,MA,us,41.6958333,-70.7222222
Pingree Center,ME,us,45.1122222,-69.4483333
Pingryville,MA,us,42.5516667,-71.5369444
Pinnacle Ridge,VT,us,43.6600000,-72.9988889
Pinneys Corners,CT,us,41.1863889,-73.5230556
Piper Crossing,VT,us,43.9688889,-73.1652778
Piper Ridge,VT,us,43.1488889,-72.8869444
Piscataqua,NH,us,43.1005556,-70.7933333
Pishon Ferry,ME,us,44.6869444,-69.6286111
Pitcherville,MA,us,42.5263889,-72.0313889
Pitmans Corner,ME,us,44.3075000,-69.2441667
Pittsburg,NH,us,45.0511111,-71.3919444
Pittsfield,ME,us,44.7825000,-69.3838889
Pittsfield,MA,us,42.4500000,-73.2458333
Pittsfield,NH,us,43.3058333,-71.3247222
Pittsfield,VT,us,43.7722222,-72.8133333
Pittsford,VT,us,43.7066667,-73.0286111
Pittston,ME,us,44.2216667,-69.7561111
Place,NH,us,43.3525000,-71.0261111
Places Corner,RI,us,41.6247222,-71.5125000
Plaice Cove,NH,us,42.9469444,-70.7891667
Plain,MA,us,42.4833333,-71.3722222
Plainfield,CT,us,41.6763889,-71.9155556
Plainfield,MA,us,42.5152778,-72.9166667
Plainfield,NH,us,43.5341667,-72.3566667
Plainfield,VT,us,44.2780556,-72.4269444
Plainville,CT,us,41.6744444,-72.8586111
Plainville,MA,us,42.0041667,-71.3333333
Plaisted,ME,us,47.0977778,-68.5908333
Plaistow,NH,us,42.8363889,-71.0952778
Plantsville,CT,us,41.5836111,-72.8927778
Platts Knoll,CT,us,41.4852778,-72.8786111
Platts Mills,CT,us,41.5144444,-73.0525000
Plattsville,CT,us,41.2227778,-73.2566667
Pleasant Acres,CT,us,41.4308333,-73.4480556
Pleasant Hill,ME,us,43.5908333,-70.2991667
Pleasant Hills,MA,us,42.4555556,-71.0138889
Pleasant Island,ME,us,44.9977778,-70.8372222
Pleasant Lake,MA,us,41.7138889,-70.0827778
Pleasant Point,ME,us,44.9572222,-67.0427778
Pleasant Pond,ME,us,45.2566667,-69.9422222
Pleasant Vale Corner,ME,us,44.9286111,-69.3038889
Pleasant Valley,CT,us,41.9122222,-72.9883333
Pleasant Valley,MA,us,42.3555556,-71.7694444
Pleasant Valley,VT,us,44.5925000,-72.8630556
Pleasantdale,ME,us,43.6330556,-70.2691667
Pleasure Beach,CT,us,41.3100000,-72.1458333
Plimoth Commons Mobile Home Park,MA,us,41.8583333,-70.5588889
Plimptonville,MA,us,42.1597222,-71.2375000
Plourde Mill,ME,us,47.1655556,-68.6166667
Plowed Neck,MA,us,41.7416667,-70.4416667
Plum Bank Beach,CT,us,41.2680556,-72.3927778
Plum Beach,RI,us,41.5233333,-71.4161111
Plum Island,MA,us,42.8125000,-70.8138889
Plumbush,MA,us,42.7972222,-70.8291667
Plummer Corner,ME,us,44.7802778,-69.2880556
Plummer Corner,MA,us,42.1222222,-71.6480556
Plummer Landing,ME,us,44.0594444,-70.6836111
Plummer Mill,ME,us,43.9836111,-70.1013889
Plymouth,CT,us,41.6719444,-73.0533333
Plymouth,ME,us,44.7672222,-69.2108333
Plymouth,MA,us,41.9583333,-70.6677778
Plymouth,NH,us,43.7569444,-71.6886111
Plymouth,VT,us,43.5358333,-72.7219444
Plymouth Mobile Estates,MA,us,41.9513889,-70.6988889
Plymouth Union,VT,us,43.5300000,-72.7391667
Plympton,MA,us,41.9527778,-70.8150000
Pocasset,MA,us,41.6861111,-70.6166667
Pocasset,RI,us,41.7552778,-71.4411111
Pocasset Heights,RI,us,41.6300000,-71.2511111
Pocasset Station,MA,us,41.6933333,-70.6158333
Pocomo,MA,us,41.3138889,-70.0208333
Podunk,CT,us,41.3222222,-72.6522222
Podunk,VT,us,43.0086111,-72.8591667
Point Independence,MA,us,41.7416667,-70.6500000
Point Judith,RI,us,41.3652778,-71.4872222
Point O'Woods,CT,us,41.2930556,-72.2550000
Point Shirley,MA,us,42.3597222,-70.9708333
Point of Pines,MA,us,42.4400000,-70.9666667
Point of Pines,VT,us,43.6227778,-73.2311111
Poland,ME,us,44.0605556,-70.3941667
Poland Spring,ME,us,44.0277778,-70.3600000
Polands Corner,ME,us,44.4716667,-69.2600000
Pollys Crossing,NH,us,43.7080556,-71.1305556
Polpis,MA,us,41.2983333,-70.0133333
Pomeraug,CT,us,41.5261111,-73.2113889
